Actor1CountryCode,SQLDATE,Actor1Geo_Lat,Actor1Geo_Long,QuadClass,sum(ImportanceTone),sum(NumArticles)
QAT,20160618,35.0,38.0,4,-139.664794921875,10
SYR,20160611,-10.0,-55.0,4,-3.187251091003418,2
GBR,20160611,35.95,39.0167,4,-47.108306884765625,16
,20160611,35.8469,38.5443,2,-119.28150653839111,18
,20160610,33.5,36.3,4,-63.9614315032959,12
DEU,20160618,35.0,38.0,4,-246.28313446044922,30
USA,20160618,35.95,39.0167,4,-12.554112434387207,2
GBR,20160618,51.5,-0.116667,4,-111.68766021728516,23
TWN,20160624,31.2222,121.458,2,-11.254851341247559,3
,20160625,36.5024,40.7477,4,-84.72769737243652,20
,20160612,35.75,51.5148,4,-36.15035629272461,7
VNM,20160611,35.95,39.0167,4,-6.8273091316223145,5
KEN,20160618,35.0,38.0,4,-13.493975639343262,2
SYR,20160618,36.5282,37.955,4,-543.5894298553467,127
SYR,20160618,55.7522,37.6156,4,-7.659574508666992,2
IDN,20160612,35.0,38.0,4,-134.16811752319336,24
ARE,20160612,33.5,36.3,2,-7.852193832397461,2
DZA,20160611,35.0,38.0,4,-23.974151611328125,7
LBN,20160611,33.8719,35.5097,2,-8.70322060585022,10
SAU,20160611,35.75,51.5148,2,-37.3831787109375,4
LBN,20160625,34.1794,36.4208,4,-8.873720169067383,2
IRN,20160625,36.2028,37.1586,4,-51.117000579833984,8
FRA,20160612,35.0,38.0,4,-31.59041404724121,5
CAN,20160611,45.4167,-75.7,4,-40.313819885253906,8
,20160618,36.078,41.0222,4,-11.666666984558105,2
SYR,20160618,41.0186,28.9647,2,-8.295528411865234,2
BEL,20160618,48.8667,2.33333,4,-12.426664352416992,2
SYR,20160625,34.964,40.5467,2,-114.88778686523438,15
JOR,20160612,33.5,36.3,4,-9.448819160461426,16
BGD,20160611,35.0,38.0,4,-144.8863525390625,10
AUS,20160618,35.0,38.0,4,-43.857869148254395,8
JOR,20160625,33.5,36.3,4,-143.39086532592773,32
SYR,20160612,42.1497,-74.9384,4,-28.71128273010254,4
AFG,20160612,35.0,38.0,4,-286.2337646484375,58
LBN,20160612,36.2028,37.1586,2,-194.9182415008545,34
CHN,20160611,35.0,38.0,2,13.121272087097168,6
,20160611,36.5282,37.955,4,-1240.4478738456964,501
YEM,20160611,14.0333,44.3667,2,-4.491413593292236,2
IRN,20160625,35.75,51.5148,4,-1100.8758945465088,173
SEN,20160612,33.5,36.3,2,-63.17689514160156,10
SYR,20160605,35.9306,36.6339,4,-56.35005187988281,8
,20160703,35.0,38.0,2,-529.3336919546127,138
IRQ,20160625,33.0,44.0,2,-12.720848083496094,4
IRQ,20160617,35.95,39.0167,4,-13.963963508605957,3
SAU,20160625,24.6408,46.7728,4,-14.814814567565918,4
SYR,20160625,34.964,40.5467,4,-792.7590179443359,122
TUR,20160625,36.5282,37.955,4,-17.738296508789062,12
,20160612,32.6189,36.1021,4,-15.469613075256348,10
SYR,20160612,33.6903,36.1035,2,-5.623025417327881,4
LBN,20160611,35.75,51.5148,4,-23.175320625305176,7
RUS,20160625,35.0,38.0,4,-157.58502769470215,46
SYR,20160625,35.3359,40.1408,2,-13.432836532592773,3
GHA,20160611,35.0,38.0,2,4.615384578704834,2
IRQ,20160611,31.8561,45.4366,4,-76.97518157958984,11
USA,20160618,35.0,38.0,4,-531.5268540382385,106
GBR,20160618,54.0,-2.0,4,-605.5663375854492,117
CAN,20160618,49.8833,-124.55,2,1.3816925287246704,2
,20160618,55.7522,37.6156,2,-246.99599075317383,224
SYR,20160625,36.2066,36.1572,4,-72.40848541259766,12
AFG,20160605,36.2028,37.1586,4,-6.279434680938721,2
PSE,20160612,35.9306,36.6339,2,-665.9456558227539,116
,20160611,33.0,44.0,4,-72.86826133728027,13
SYR,20160618,35.5148,35.7768,2,-1082.018440246582,190
,20160625,,,4,-2107.1729049682617,355
JOR,20160625,35.95,39.0167,4,-199.83045387268066,24
IRQ,20160625,32.709,36.5695,4,-22.32142925262451,10
AFG,20160625,35.9306,36.6339,4,-13.671614646911621,2
LBN,20160612,36.3699,37.5179,2,-11.673151969909668,2
SYR,20160612,36.0935,37.9032,4,-124.4444408416748,12
CHN,20160611,15.0,115.0,4,-24.863636016845703,4
SYR,20160611,34.9458,37.0667,4,-18.131868362426758,3
SAU,20160703,25.0,45.0,4,-11.919981002807617,2
SYR,20160618,42.8333,12.8333,2,-227.2324981689453,31
JOR,20160618,33.8333,35.8333,2,-1.7142857313156128,2
,20160618,35.0,38.0,2,-3234.5374240279198,693
SYR,20160625,35.0,38.0,4,-965.7586371898651,173
CHE,20160611,35.3359,40.1408,2,-18.145160675048828,9
THA,20160618,35.0,38.0,2,-11.538461685180664,3
NGA,20160625,35.0,38.0,4,-4.507042407989502,8
EUR,20160625,35.0,38.0,2,-26.148770332336426,6
SDN,20160612,35.0,38.0,4,-36.5366325378418,8
,20160612,28.5383,-81.3792,4,-13.612565040588379,2
ALB,20160513,41.3275,19.8189,4,-49.386024475097656,13
SYR,20160618,32.709,36.5695,4,-119.51398658752441,15
,20160625,33.3558,43.7861,4,-17.14960479736328,2
TUR,20160625,35.8469,38.5443,4,-41.86046600341797,6
SYR,20160612,34.45,40.9186,4,-230.3509922027588,48
,20160611,36.2028,37.1586,4,-2268.301922082901,420
,20160611,33.7249,36.1005,2,-64.84024810791016,14
,20160611,36.8175,38.0111,2,-11.616954803466797,2
SYR,20160618,33.0,44.0,2,-470.4640965461731,87
,20160703,41.0,75.0,4,-11.139240264892578,2
,20160618,32.709,36.5695,2,-16.780044555664062,2
RUS,20160703,60.0,100.0,4,-458.2980213165283,76
SYR,20160618,40.0,127.0,4,-15.446209907531738,4
LBY,20160612,31.2089,16.5887,4,-30.921001434326172,8
USA,20160611,33.8719,35.5097,4,-43.55555725097656,6
,20160703,33.0,44.0,4,-24.657533645629883,2
,20160618,36.9066,41.9571,2,-153.71710205078125,24
USA,20160618,33.5,36.3,4,-73.78891277313232,12
,20160618,36.5282,37.955,4,-379.943302154541,70
SYR,20160612,33.0,44.0,4,-16.880733489990234,2
YEM,20160612,35.5148,35.7768,4,-39.024391174316406,8
,20160610,35.0,38.0,2,-359.3859558105469,25
SYR,20160512,36.5282,37.955,4,-457.8233337402344,64
,20160625,31.0,36.0,4,-19.75308609008789,2
LBN,20160625,36.2028,37.1586,4,-48.79293441772461,19
SYR,20160612,25.0,17.0,4,-16.880733489990234,2
NPL,20160612,39.0,35.0,4,-13.513513565063477,10
RUS,20160612,33.5,36.3,4,-53.294960021972656,9
IRQ,20160612,33.5,36.3,4,-39.60005187988281,12
USA,20160611,35.0,38.0,2,-124.42556691169739,41
IND,20160611,35.0,38.0,2,-6.902502059936523,4
SYR,20160625,35.2389,36.0781,2,-70.38834953308105,10
,20160624,36.5282,37.955,4,-145.74063110351562,20
SYR,20160625,36.2251,37.3266,4,-106.96288108825684,18
SYR,20160611,35.1577,36.4963,2,-12.569599151611328,4
SYR,20160625,37.2397,42.1639,4,-113.6842041015625,10
GBR,20160625,36.2028,37.1586,4,-9379.06494140625,1175
FRA,20160611,33.5,36.3,4,-74.22296142578125,16
,20160618,32.709,36.5695,4,-1136.381404876709,234
LBN,20160625,35.0,38.0,2,-6.315789699554443,2
,20160611,35.5833,38.35,4,-4.966139793395996,2
SYR,20160611,36.2889,37.1609,4,-48.23066711425781,8
PSE,20160611,31.8568,35.4562,4,-13.554986953735352,2
GBR,20160617,53.7333,-1.65,4,-33.84659957885742,6
,20160625,2.8079,102.405,4,-96.18163299560547,16
SYR,20160625,33.459,36.2374,4,-72.06537818908691,10
ITA,20160625,36.2028,37.1586,2,-23.37986183166504,4
GBR,20160611,54.0,-2.0,2,-92.45419883728027,8
,20160611,33.3558,43.7861,4,-28.072559356689453,6
USA,20160611,35.75,51.5148,4,-4.69715690612793,2
DEU,20160703,35.0,38.0,4,-30.9490966796875,4
,20160618,60.0,100.0,2,-29.099034309387207,64
MNG,20160618,33.5,36.3,4,-12.52173900604248,4
,20160618,36.2028,37.1586,2,-4705.8649559021,666
FRA,20160625,46.0,2.0,4,-34.146409034729004,16
SYR,20160612,33.2092,35.515,2,-11.5291109085083,2
SYR,20160618,35.95,39.0167,2,-22.698288917541504,6
GBR,20160625,33.5,36.3,2,-46.70329475402832,10
QAT,20160612,35.0,38.0,2,8.408408164978027,4
,20160612,36.3699,37.5179,4,-120.66881942749023,19
ETH,20160611,31.8561,45.4366,4,-21.245420455932617,2
SYR,20160611,31.2089,16.5887,4,-2.034883737564087,2
SYR,20160625,35.0,38.0,2,-65.87235832214355,32
IRQ,20160625,38.8951,-77.0364,4,-15.713499069213867,4
,20160618,27.8333,-81.717,2,-10.158013343811035,2
,20160618,33.5115,36.4251,4,-57.51633834838867,8
,20160625,35.0,38.0,2,-406.9662742614746,83
IRN,20160612,36.2028,37.1586,4,-15.094339370727539,4
SYR,20160612,35.9306,36.6339,2,-504.58489513397217,96
,20160611,54.0,-2.0,4,-10.707456588745117,2
EGY,20160611,30.05,31.25,2,1.1299434900283813,2
,20160703,27.8333,-81.717,4,-247.78176498413086,34
ISR,20160618,36.2028,37.1586,4,-27.384763717651367,4
KAZ,20160625,48.0,68.0,4,-45.833335876464844,5
LBY,20160611,33.5,36.3,2,-42.105262756347656,8
FRA,20160611,46.0,2.0,4,-826.6720581054688,193
TJK,20160618,35.0,38.0,4,-67.80240631103516,7
AFG,20160625,34.3333,70.4167,4,-39.600242614746094,4
YEM,20160612,33.5,36.3,4,-379.69748306274414,73
FRA,20160612,35.9306,36.6339,4,-26.923076629638672,7
FRA,20160611,35.0,38.0,2,-11.618257522583008,8
EGY,20160612,35.0,38.0,4,-12.903225898742676,2
,20160611,35.3359,40.1408,2,-79.84008884429932,33
SYR,20160611,34.889,35.8866,4,-73.52941131591797,8
IRQ,20160612,35.0,38.0,4,-48.498069763183594,15
,20160612,32.1321,48.2003,4,-224.6346893310547,25
LBN,20160611,35.95,39.0167,4,-13.035381317138672,2
SYR,20160611,34.5608,38.2805,4,-3.370786428451538,3
LBN,20160618,33.5,36.3,4,-46.33048725128174,9
RUS,20160625,60.0,100.0,2,-318.5179557800293,106
SDN,20160611,35.0,38.0,4,-7.766989707946777,3
TKM,20160611,40.0,60.0,4,-5.714285850524902,3
,20160618,33.0,44.0,4,-13.143328189849854,10
TUR,20160618,36.2028,37.1586,2,-8.295528411865234,2
DEU,20160625,35.0,38.0,2,-7.345971584320068,2
GBR,20160612,35.0,38.0,4,-47.051761627197266,7
IRQ,20160612,36.2028,37.1586,4,-11.214953422546387,4
IRN,20160611,36.5282,37.955,2,-4.491413593292236,2
SYR,20160611,34.889,35.8866,2,-73.52941131591797,8
USA,20160618,33.0,44.0,4,-27.47252655029297,6
RUS,20160625,35.3359,40.1408,2,-402.18946838378906,50
,20160612,60.0,100.0,4,-2148.555976867676,448
,20160612,36.1593,36.8194,2,-50.20920181274414,10
PAK,20160513,33.7,73.1667,4,-39.932637214660645,19
EUR,20160611,33.5,36.3,2,-3615.507080078125,1120
EGY,20160611,33.5,36.3,2,-4.411764621734619,2
LBN,20160611,36.2028,37.1586,2,-8.70322060585022,10
KWT,20160618,35.0,38.0,4,-57.99256134033203,6
SYR,20160625,15.461,45.3253,4,-17.12779998779297,2
SYR,20160612,31.4167,34.3333,4,-8.43649673461914,2
SYR,20160611,35.95,39.0167,4,-2301.5483117103577,576
SYR,20160611,37.2397,42.1639,2,-43.96540069580078,8
SYR,20160625,36.6816,38.9768,4,-177.0154266357422,26
SYR,20160612,35.0,38.0,4,-1536.9991517066956,242
SYR,20160625,35.95,39.0167,2,-73.4409704208374,44
IRN,20160612,25.0,45.0,4,-7.407407283782959,2
FRA,20160612,38.0,-97.0,4,-59.87884712219238,14
,20160612,36.2528,37.0792,4,-49.541282653808594,8
SYR,20160612,33.3558,43.7861,4,-13.201911449432373,6
SYR,20160611,60.0,100.0,2,-27.093539237976074,6
GBR,20160611,54.0,-2.0,4,-167.4859161376953,22
AUS,20160618,15.0,48.0,4,-10.96446704864502,2
LBN,20160612,21.0,57.0,4,-9.523809432983398,2
USA,20160611,44.0407,-72.7093,2,-4.74452543258667,2
RUS,20160618,33.5,36.3833,2,-45.16129016876221,8
GBR,20160618,32.709,36.5695,4,-31.390134811401367,4
USA,20160625,35.0,38.0,2,-1024.3215961456299,324
LBN,20160625,35.95,39.0167,4,-74.41860961914062,10
,20160612,25.0,17.0,4,-8.69565200805664,2
AFG,20160611,33.5,36.3,2,-17.452007293701172,5
CHN,20160618,24.0,90.0,4,-15.446209907531738,4
SYR,20160625,36.5024,40.7477,4,-16.945539474487305,4
,20160612,35.95,39.0167,2,-36.5217399597168,6
PSE,20160611,36.2028,37.1586,4,-13.554986953735352,2
GBR,20160618,53.7,-1.58333,4,-17.889907836914062,3
FRA,20160625,35.0,38.0,4,-82.08954620361328,10
JOR,20160625,31.95,35.9333,4,-119.25681686401367,18
SYR,20160611,50.8333,4.33333,2,-5.80762243270874,2
LBN,20160611,33.5,36.3,4,-23.622047424316406,3
RUS,20160618,33.5,36.3,2,-18.47700071334839,4
RUS,20160625,35.0,38.0,2,-13.626579284667969,5
,20160625,36.2251,37.3266,4,-591.7795114517212,116
USA,20160625,38.8951,-77.0364,4,-39.829444885253906,18
,20160611,27.8333,-81.717,4,-50.61082077026367,4
RUS,20160611,33.5,36.3,2,-12.639406204223633,6
RUS,20160611,55.7522,37.6156,4,-40.30223894119263,15
IRN,20160611,35.75,51.5148,4,-247.40640258789062,47
,20160611,35.75,51.5148,2,-328.2965393066406,98
,20160618,35.8469,38.5443,2,-75.29908752441406,10
SYR,20160618,36.5282,37.955,2,0.8849557638168335,2
,20160618,,,2,-1671.8250887393951,295
CHN,20160625,35.0,38.0,4,-9.054162979125977,2
,20160610,35.8469,38.5443,4,-109.09091186523438,12
GRC,20160611,36.2028,37.1586,4,-13.554986953735352,2
,20160618,35.7833,39.6,4,-147.86080169677734,18
SYR,20160611,60.0,100.0,4,-51.81963348388672,14
IRN,20160611,25.0,45.0,2,-18.096723556518555,4
RUS,20160618,60.0,100.0,4,-221.53630447387695,68
GBR,20160618,36.2028,37.1586,2,-1469.602783203125,200
PSE,20160612,36.9294,42.2211,4,-9.281767845153809,6
TUR,20160612,36.2028,37.1586,2,-5.960264682769775,2
SYR,20160611,39.0,35.0,4,-86.99184894561768,14
SYR,20160618,36.5866,37.0463,2,-8.824987411499023,2
SYR,20160618,36.2158,38.0631,4,-118.33670043945312,14
IRQ,20160618,34.6158,43.6786,4,-3443.274169921875,756
USA,20160611,36.5282,37.955,2,-13.035382270812988,5
SYR,20160611,36.2158,38.0631,4,-29.796838760375977,12
,20160618,35.4073,36.8233,4,-45.47322082519531,8
SYR,20160618,35.4073,36.8233,4,-119.36720275878906,21
SYR,20160618,35.2389,36.0781,4,-12.614679336547852,5
IRQ,20160611,33.0,44.0,2,-7.0640177726745605,2
SYR,20160611,36.3699,37.5179,4,-12.711864471435547,2
GRC,20160611,31.8568,35.4562,4,-27.109973907470703,4
FRA,20160612,46.0,2.0,4,-345.90045499801636,84
SAU,20160612,35.95,39.0167,4,-224.65403747558594,32
,20160612,33.459,36.2374,4,-45.28563117980957,10
GBR,20160611,35.0,38.0,4,-34.43037796020508,4
IRN,20160611,35.3359,40.1408,4,-28.66242027282715,6
,20160618,39.0,22.0,2,-1.0810810327529907,2
SYR,20160618,33.5,36.3,4,-760.4690084457397,150
LBN,20160618,36.2028,37.1586,4,-947.3757610321045,162
SYR,20160526,36.2028,37.1586,4,-107.6751356124878,21
TUR,20160612,39.9272,32.8644,2,-33.07692337036133,6
FRA,20160611,38.0,-97.0,4,-82.27983093261719,18
SYR,20160611,35.5833,38.35,4,-46.480528831481934,18
USA,20160618,38.8951,-77.0364,4,-113.68877506256104,30
,20160513,35.9306,36.6339,4,-70.43756103515625,10
SYR,20160611,33.0,44.0,2,-14.128035545349121,4
JOR,20160611,33.5,36.3,4,-182.9468536376953,27
USA,20160703,42.1497,-74.9384,2,-7.234363079071045,4
USA,20160703,35.0,38.0,4,-117.36804962158203,18
IRQ,20160618,33.0,44.0,4,-58.244110107421875,8
SYR,20160618,35.95,39.0167,4,-577.2125911712646,85
AFR,20160618,35.0,38.0,4,-8.918617248535156,2
TUR,20160618,39.9272,32.8644,2,-1833.9616794586182,250
SYR,20160618,36.5866,37.0463,4,-21.520069122314453,6
GBR,20160618,36.0592,37.0123,4,-240.49803161621094,54
GBR,20160625,35.0,38.0,4,-433.8067932128906,64
,20160625,34.1083,-117.29,2,-25.79957389831543,4
IRN,20160612,32.1321,48.2003,4,-81.02431106567383,9
TUR,20160611,38.8951,-77.0364,4,-7.7177510261535645,2
IRN,20160611,26.7908,62.7736,4,-6.406230449676514,2
,20160625,33.5,36.3,2,-127.0297737121582,28
,20160611,35.75,51.5148,4,-4.966139793395996,2
SYR,20160618,38.8951,-77.0364,4,-24.374319076538086,4
RUS,20160625,35.5148,35.7768,4,-6.419753074645996,2
PSE,20160625,36.2028,37.1586,4,-178.5567922592163,32
,20160625,42.3314,-83.0458,2,-25.773197174072266,10
,20160612,33.0,44.0,4,-79.87279891967773,7
SYR,20160612,36.5282,37.955,2,-657.1653299331665,131
,20160611,36.5282,37.955,2,-1157.5322904586792,207
USA,20160618,35.0,38.0,2,-469.31595611572266,120
SYR,20160625,31.95,35.9333,2,-8.88259732723236,8
EUR,20160612,35.0,38.0,2,-20.321760177612305,5
SYR,20160605,36.5282,37.955,4,-159.69581604003906,20
IRN,20160618,35.0,105.0,4,-15.446209907531738,4
TJK,20160618,10.0,8.0,4,-32.478633880615234,3
,20160618,33.5,36.3833,4,-92.26442527770996,20
GBR,20160625,36.5282,37.955,4,-65.69342803955078,10
RUS,20160612,60.0,100.0,2,-230.66720581054688,40
GBR,20160612,54.0,-2.0,4,-12.307692527770996,2
IRQ,20160618,33.0,44.0,2,-23.082942962646484,5
LBN,20160625,33.8719,35.5097,2,-18.88736343383789,5
USA,20160625,34.9513,-92.3809,2,-7.613470077514648,2
,20160625,38.8951,-77.0364,4,-26.380749225616455,6
IRN,20160612,35.95,39.0167,2,-3.3444817066192627,8
SYR,20160611,33.459,36.2374,4,-240.039400100708,39
CHN,20160611,33.459,36.2374,4,-29.189189910888672,6
USA,20160612,25.7743,-80.1937,4,-13.496932983398438,2
BHR,20160618,35.0,38.0,4,-57.99256134033203,6
USA,20160618,38.0,-97.0,4,-24.150943756103516,4
RUS,20160625,36.2028,37.1586,4,-127.64941501617432,23
,20160618,35.2389,36.0781,4,-23.325468063354492,8
RUS,20160612,60.0,100.0,4,-217.72479057312012,37
SYR,20160513,35.0,38.0,4,-75.25562286376953,8
