Actor1CountryCode,SQLDATE,Actor1Geo_Lat,Actor1Geo_Long,QuadClass,sum(ImportanceTone),sum(NumArticles)
BEL,20160618,35.0,38.0,4,-3047.412841796875,289
JOR,20160625,33.8719,35.5097,4,-5.333333492279053,2
LBY,20160611,35.0,38.0,4,-25.036468505859375,6
LBN,20160618,39.0646,-105.327,4,-8.88888931274414,2
,20160618,31.9761,34.8889,4,-33.54722595214844,5
,20160625,35.2389,36.0781,4,-211.39759635925293,30
,20160625,36.6816,38.9768,4,-210.88639450073242,33
SYR,20160612,12.3703,-1.52472,2,-5.933682441711426,2
,20160612,,,4,-2012.6700959205627,292
,20160611,33.5,36.3833,4,-18.131868362426758,3
,20160618,28.5383,-81.3792,2,-42.3371639251709,7
AFG,20160612,33.0,65.0,4,-24.19355010986328,10
,20160611,39.0,35.0,4,-13.499112129211426,4
SYR,20160625,35.0653,36.3406,4,-289.0555601119995,28
SYR,20160625,35.9306,36.6339,2,-854.8144130706787,108
SYR,20160612,39.9272,32.8644,2,-9.239130020141602,2
YEM,20160612,36.2028,37.1586,4,-142.05712890625,26
GBR,20160618,36.2028,37.1586,4,-1732.9431600570679,241
SYR,20160618,33.8,36.4333,4,-39.71244430541992,9
LKA,20160611,7.0,81.0,4,-151.06951904296875,24
,20160611,46.1956,6.14811,4,-38.110748291015625,6
,20160618,35.5148,35.7768,2,51.941062927246094,16
EUR,20160618,33.5,36.3,2,-104.61538696289062,20
SYR,20160618,35.75,51.5148,4,-54.6581916809082,16
IRN,20160612,38.8951,-77.0364,4,-12.611934661865234,2
RUS,20160612,35.9306,36.6339,4,-103.2890510559082,16
EGY,20160618,35.0,38.0,4,-166.25330352783203,29
,20160618,33.3558,43.7861,4,-69.41340446472168,10
USA,20160625,42.3314,-83.0458,2,-25.773197174072266,10
SEA,20160612,2.5,112.5,2,-9.598604202270508,2
SYR,20160612,33.5,36.3833,2,-18.13602066040039,6
IDN,20160612,36.5282,37.955,2,-28.709197998046875,9
,20160612,36.6816,38.9768,4,-24.867725372314453,4
TUR,20160611,35.0,38.0,4,-29.370125770568848,9
YEM,20160611,36.2028,37.1586,4,-36.36529541015625,8
SYR,20160618,33.8719,35.5097,4,-13.496932983398438,2
BGR,20160612,35.0,38.0,2,-7.692307949066162,3
LBN,20160612,33.8719,35.5097,4,-2000.256344795227,277
LBN,20160612,36.2028,37.1586,4,-53.187795639038086,7
PAK,20160611,35.0,38.0,4,-76.8263578414917,21
,20160618,33.5,36.3,2,-239.52984189987183,50
JOR,20160625,33.8719,35.5097,2,-30.834243774414062,10
USA,20160612,35.95,39.0167,4,-49.84326171875,12
RUS,20160612,55.7522,37.6156,2,-81.64290714263916,15
BHR,20160611,26.0,50.55,4,-173.9446029663086,33
,20160611,33.6903,36.1035,4,-79.92388343811035,15
,20160618,32.0,53.0,2,-31.36456298828125,4
IRN,20160618,32.0,53.0,4,-695.5972366333008,97
SYR,20160612,60.0,100.0,2,-98.11561584472656,20
,20160612,37.1671,38.7939,4,-314.0857849121094,55
,20160612,35.5148,35.7768,4,-3.3457250595092773,3
,20160612,33.7249,36.1005,2,-66.74286079406738,19
SYR,20160611,36.2028,37.1586,4,-4272.977130204439,956
IRQ,20160618,36.5282,37.955,2,-30.619388580322266,7
RUS,20160612,35.9306,36.6339,2,-100.00802803039551,18
IRN,20160612,33.3558,43.7861,4,-5.55555534362793,2
SYR,20160611,33.8333,35.8333,4,-422.1767272949219,54
SYR,20160611,35.3359,40.1408,4,-295.5881881713867,34
USA,20160611,33.5,36.3,4,-267.11757612228394,58
,20160611,36.2028,37.1586,2,-308.4687650203705,87
,20160625,33.8333,35.8333,4,-261.08167839050293,39
,20160625,39.0,35.0,4,-99.0555362701416,16
,20160611,33.5,36.3,4,-21176.60690164566,2381
,20160605,35.9306,36.6339,4,-14.087512969970703,2
USA,20160612,36.5282,37.955,4,-88.37065267562866,40
ITA,20160618,41.9,12.4833,2,-5.962059497833252,2
NPL,20160612,27.7167,85.3167,2,-13.513513565063477,10
IRN,20160612,35.95,39.0167,4,-22.22222137451172,8
,20160611,36.2889,37.1609,4,-1171.0884685516357,175
,20160611,35.3614,35.9256,4,-50.69124221801758,5
JOR,20160625,35.0,38.0,4,-50.96322250366211,7
,20160612,33.8333,35.8333,4,-65.43535614013672,16
SYR,20160611,33.0,44.0,4,-20.639835357666016,8
IRN,20160625,33.5,36.3,4,-124.34313774108887,18
IRL,20160618,35.0,38.0,4,-67.5,12
RUS,20160625,38.8951,-77.0364,4,-14.163089752197266,2
,20160612,39.0,35.0,4,-20.175437927246094,7
DEU,20160618,35.0,38.0,2,-65.6108627319336,10
BLZ,20160618,35.0,38.0,4,1.298701286315918,4
SYR,20160618,36.2028,37.1586,4,-6907.817702293396,980
,20160625,55.7522,37.6156,4,-102.77260208129883,18
SYR,20160625,36.2028,37.1586,4,-4553.920729160309,810
JOR,20160625,36.2028,37.1586,2,-92.50273132324219,30
SYR,20160612,33.8333,35.8333,4,-79.2682933807373,10
SAU,20160612,25.0,45.0,2,-16.457143783569336,6
AUS,20160612,25.0,45.0,4,-14.041746139526367,2
EGY,20160612,33.5,36.3,2,-45.92049026489258,18
SYR,20160611,35.95,39.0167,2,-74.00419807434082,36
,20160625,55.7522,37.6156,2,-2.03389835357666,2
,20160611,35.95,39.0167,2,-247.63338947296143,57
PAK,20160512,33.7,73.1667,4,-2.6315789222717285,3
LBN,20160618,31.9761,34.8889,4,-23.646093368530273,4
GRC,20160618,39.1667,26.25,2,-61.12359619140625,8
,20160618,59.8944,30.2642,4,-3.5413153171539307,2
SYR,20160625,15.0,48.0,4,-124.94568634033203,16
NLD,20160612,35.0,38.0,4,-13.043478012084961,3
SYR,20160611,36.2028,37.1586,2,-515.2065986394882,204
EUR,20160703,35.0,38.0,4,-72.59259033203125,16
SYR,20160618,35.3359,40.1408,4,-106.14573287963867,34
,20160612,36.9294,42.2211,4,-12.375690460205078,8
,20160612,36.5282,37.955,2,-25.86827278137207,5
SYR,20160611,33.5,36.3,4,-5392.701872348785,646
USA,20160611,42.1497,-74.9384,4,13.161290168762207,8
SYR,20160625,35.5148,35.7768,2,0.0,10
SYR,20160625,35.0653,36.3406,2,-73.11585807800293,10
RUS,20160612,35.0,38.0,4,-78.2608699798584,13
USA,20160612,33.8719,35.5097,4,-93.8015365600586,16
SYR,20160612,35.9306,36.6339,4,-2384.1815242767334,384
GBR,20160618,33.5,36.3,2,-3.9008960723876953,2
,20160625,60.0,100.0,4,-27.507113456726074,8
LBN,20160612,35.95,39.0167,4,-44.18985366821289,6
,20160618,35.9826,36.7035,4,-80.8080825805664,6
,20160625,35.2389,36.0781,2,-73.11585998535156,10
PSE,20160612,33.8719,35.5097,2,-67.7604751586914,12
,20160612,36.2889,37.1609,4,-94.51298522949219,10
RUS,20160612,55.7522,37.6156,4,-79.14215469360352,13
TUR,20160618,41.0186,28.9647,4,-31.263858795166016,8
RUS,20160618,59.8944,30.2642,2,-2.793295979499817,5
USA,20160624,44.2394,-114.51,4,-19.589977264404297,2
SYR,20160612,35.8469,38.5443,4,-75.4189920425415,20
SYR,20160612,33.5,36.3,2,-482.8083119392395,86
AUS,20160612,33.5,36.3,4,-42.12523651123047,6
SYR,20160611,35.5148,35.7768,2,-13.664596557617188,3
GRC,20160703,35.0,38.0,4,-34.0206184387207,3
IRQ,20160611,36.5282,37.955,2,-11.019490242004395,3
,20160611,35.1577,36.4963,2,-6.284799575805664,2
USA,20160618,36.2028,37.1586,4,-418.76512908935547,51
SYR,20160625,46.0,2.0,4,-9.677419662475586,2
SYR,20160625,35.2389,36.0781,4,-147.7344627380371,21
TUR,20160625,40.7836,26.0676,4,-37.593544006347656,6
IRQ,20160611,36.5282,37.955,4,-31.113561630249023,8
RUS,20160611,60.0,100.0,4,-110.3097677230835,30
,20160611,36.7694,41.1414,2,-28.80720281600952,12
,20160611,46.1956,6.14811,2,-2.1772665977478027,12
BGD,20160618,24.0,90.0,4,-61.78483963012695,16
SYR,20160611,35.3359,40.1408,2,-128.8017578125,48
TUR,20160703,35.0,38.0,4,-777.055342912674,99
,20160618,35.0209,40.4535,4,-60.377357482910156,8
SYR,20160625,39.0,35.0,4,-171.31365966796875,25
IRQ,20160611,35.95,39.0167,4,-9.921670913696289,2
AFG,20160618,36.2028,37.1586,4,-49.25372886657715,6
SYR,20160618,34.6158,43.6786,4,-860.8185424804688,189
,20160513,35.9306,36.6339,2,-84.40367126464844,10
SYR,20160611,46.0,2.0,4,-14.634146690368652,2
,20160618,39.0,35.0,4,-57.13822555541992,11
SYR,20160618,36.5383,37.2693,4,-8.824987411499023,2
YEM,20160611,33.8719,35.5097,4,-191.81688690185547,25
SYR,20160625,33.5,36.3,2,-4.233896255493164,34
GBR,20160611,33.5,36.3,4,-53732.822265625,6176
GBR,20160618,35.0,38.0,4,-270.8449442386627,62
,20160618,36.2028,37.1586,4,-11636.856869220734,1828
,20160625,31.95,35.9333,4,-49.13733673095703,7
PAK,20160625,36.2028,37.1586,2,15.40153980255127,10
LBN,20160625,33.5,36.3,4,-13.946587562561035,2
LBN,20160612,35.9306,36.6339,4,-226.1174759864807,38
,20160611,35.0,38.0,4,-2766.219907283783,466
,20160618,35.0,105.0,2,12.985265731811523,4
SYR,20160618,35.5905,37.0054,2,-11.225040435791016,2
USA,20160625,35.0,38.0,4,-66.0389347076416,26
RUS,20160625,35.3359,40.1408,4,-287.25313568115234,47
SYR,20160625,36.3699,37.5179,4,-111.6217794418335,16
,20160612,,,2,-521.0141830444336,103
IRQ,20160612,35.0,38.0,2,-210.5241825580597,80
SYR,20160612,36.5282,37.955,4,-2133.1976108551025,405
RUS,20160612,35.7332,35.8575,4,-18.387096405029297,3
GHA,20160618,35.0,38.0,4,-36.78160858154297,10
,20160618,33.0833,43.4833,4,-15.094339370727539,2
PGS,20160618,35.95,39.0167,4,-8.522727012634277,2
SYR,20160612,33.5,36.3833,4,-126.15962982177734,20
SYR,20160612,36.8175,38.0111,4,-35.31598663330078,10
,20160611,36.3699,37.5179,4,-115.37480354309082,18
RUS,20160611,36.2028,37.1586,4,-36.9812536239624,8
AFG,20160625,34.5167,69.1833,4,-114.69448852539062,13
,20160625,36.3699,37.5179,4,-730.2270126342773,105
SYR,20160612,35.0,38.0,2,-139.1545901298523,36
,20160612,38.0,-97.0,4,-872.4216108322144,178
USA,20160611,36.5282,37.955,4,-185.12148571014404,55
USA,20160618,36.2028,37.1586,2,-41.880953311920166,12
,20160618,36.5282,37.955,2,-74.95487093925476,30
SYR,20160625,35.75,51.5148,2,-16.935483932495117,2
IRN,20160612,32.0,53.0,4,-60.3351936340332,16
RUS,20160612,36.2028,37.1586,4,-44.186147689819336,7
UKR,20160611,35.0,38.0,2,-4.733727931976318,8
IRN,20160625,35.75,51.5148,2,-11.390728950500488,2
IND,20160625,33.5,36.3,4,-37.03703689575195,12
JOR,20160625,38.8951,-77.0364,4,-11.214953422546387,2
,20160612,30.0,70.0,4,-8.732394218444824,2
,20160612,33.5,36.3,2,-854.9236879348755,174
SYR,20160618,33.5115,36.4251,4,-28.758169174194336,4
YEM,20160625,36.2028,37.1586,4,-50.513023376464844,20
GBR,20160618,46.0,2.0,4,0.0,2
PHL,20160612,35.0,38.0,4,-20.98936653137207,8
SYR,20160612,36.0951,37.0815,4,-27.750247955322266,4
,20160611,33.2092,35.515,4,-44.86924362182617,8
FRA,20160611,36.5282,37.955,4,-15.916283130645752,6
,20160611,33.7,35.9667,4,-466.74688720703125,40
,20160618,36.5383,37.2693,4,-17.649974822998047,4
,20160618,33.3667,43.7167,2,-26.578773498535156,4
CUB,20160625,35.0,38.0,4,-49.78166198730469,6
MMR,20160618,35.0,38.0,4,-21.668100357055664,4
RUS,20160625,60.0,100.0,4,-96.19682121276855,20
SYR,20160625,35.9306,36.6339,4,-85.7571907043457,12
USA,20160625,38.8951,-77.0364,2,-3.4634974002838135,2
SYR,20160618,31.0,36.0,2,-27.966506958007812,18
USA,20160618,25.0,45.0,4,-1.8939393758773804,20
GRC,20160618,35.0,38.0,2,-44.24778747558594,10
RUS,20160625,35.95,39.0167,2,-68.21578216552734,24
,20160625,33.5,36.3,4,-697.3373990058899,135
TUR,20160612,38.7525,35.3764,2,-170.60594177246094,34
,20160612,31.95,35.9333,4,-3.0939226150512695,2
SYR,20160611,35.0,38.0,4,-1297.6703855991364,223
,20160611,38.8951,-77.0364,2,-132.67588424682617,21
GBR,20160611,33.5,36.3,2,-104.7529525756836,20
IRN,20160611,36.2889,37.1609,4,-21.611806869506836,4
,20160618,54.0,-2.0,4,-31.890661239624023,4
GBR,20160618,34.0522,-118.244,2,-8.484848022460938,2
USA,20160611,33.6695,-117.823,4,-42.458099365234375,4
GHA,20160611,33.459,36.2374,4,-19.45945930480957,4
,20160611,34.5608,38.2805,2,-75.85108947753906,23
PSE,20160618,35.0,38.0,2,-11.549430698156357,5
TUR,20160618,36.5282,37.955,4,-10.041840553283691,2
USA,20160625,36.2028,37.1586,4,-11.329305648803711,5
ITA,20160625,38.8951,-77.0364,2,-70.13958740234375,12
SYR,20160612,33.459,36.2374,2,-21.90476131439209,6
USA,20160611,38.8951,-77.0364,2,-13.699515342712402,4
,20160611,33.5,36.3,2,-1474.3618112802505,322
DEU,20160703,51.0,9.0,4,-77.37274169921875,10
IRQ,20160618,35.95,39.0167,4,-39.86490058898926,9
RUS,20160618,36.2028,37.1586,4,-16.905242919921875,2
,20160611,40.0,45.0,4,-3.125,2
USA,20160512,35.0,38.0,4,-10.948904991149902,3
SYR,20160611,33.8,36.4333,4,-4.94505500793457,3
,20160703,25.0,45.0,4,-11.919981002807617,2
CHN,20160618,35.0,105.0,2,7.177844524383545,6
YEM,20160618,60.0,100.0,2,-90.11660766601562,21
USA,20160625,36.2028,37.1586,2,-1099.6086311340332,145
MAR,20160625,36.2028,37.1586,4,-125.11848449707031,16
,20160618,33.3558,43.7861,2,-11.85050106048584,2
SEA,20160612,35.0,38.0,2,-38.39441680908203,8
SYR,20160611,50.8333,4.33333,4,-28.751976013183594,6
,20160604,34.9458,37.0667,4,-120.8791275024414,20
USA,20160625,36.5282,37.955,2,-373.01409912109375,52
PAK,20160513,33.0,44.0,4,-4.071898937225342,2
GBR,20160612,60.0,100.0,4,-202.63572692871094,36
,20160612,38.0,-97.0,2,-73.91277122497559,16
RUS,20160612,32.1321,48.2003,4,-36.605655670166016,4
IRQ,20160611,33.0,44.0,4,-20.639835357666016,8
LBN,20160611,34.5428,36.0797,4,-373.39752197265625,32
SAU,20160611,33.8,36.4333,2,-22.321430206298828,5
SYR,20160618,33.5,36.3,2,-192.1033182144165,33
GBR,20160618,53.7333,-1.65,4,-199.66085815429688,38
SYR,20160625,34.5608,38.2805,4,-30.895465850830078,20
IRQ,20160612,33.0,44.0,4,-89.88743209838867,22
IRQ,20160612,35.95,39.0167,4,-20.175437927246094,7
LBN,20160612,33.5,36.3,4,-121.96624946594238,16
ARM,20160611,40.1811,44.5136,4,-135.84906005859375,16
CHE,20160611,36.2028,37.1586,2,-13.981762886047363,2
IRN,20160611,33.8,36.4333,4,-48.16964864730835,13
SYR,20160618,60.0,100.0,4,-26.337157249450684,4
USA,20160612,35.0,38.0,2,-139.5277180671692,24
LBN,20160612,36.5282,37.955,4,-143.8848876953125,20
GBR,20160612,35.95,39.0167,4,-20.175437927246094,7
PSE,20160612,32.6189,36.1021,4,-3.0939226150512695,2
,20160611,36.17,-119.746,2,-56.774192810058594,4
IRQ,20160611,35.0,38.0,4,-568.8077163696289,77
,20160611,35.95,39.0167,4,-388.43924617767334,137
IRQ,20160703,35.0,38.0,4,-32.93058270215988,6
GBR,20160618,60.0,100.0,4,-7.027740478515625,3
,20160625,35.0653,36.3406,4,-50.147491455078125,10
IRQ,20160625,35.9306,36.6339,2,-20.927072525024414,4
SYR,20160612,33.0,44.0,2,-608.4873504638672,112
IRN,20160612,33.5,36.3,2,-95.03239822387695,10
,20160612,36.2028,37.1586,2,-243.77252197265625,30
USA,20160611,35.0,38.0,4,-561.1859593391418,90
SAU,20160611,35.0,38.0,4,-5.529953956604004,2
IRN,20160611,35.75,51.5148,2,-85.81348705291748,16
QAT,20160618,36.2028,37.1586,4,-89.70099639892578,10
SYR,20160618,34.5608,38.2805,4,-156.16222429275513,27
AFG,20160625,35.0,38.0,2,-6.360424041748047,2
GBR,20160612,33.5,36.3,4,-8571.704498291016,1088
IRQ,20160612,33.3558,43.7861,4,-28.245606899261475,12
GHA,20160611,8.65513,-0.001346,2,4.615384578704834,2
,20160611,35.3359,40.1408,4,-764.0207405090332,118
SYR,20160625,35.5148,35.7768,4,-163.79310607910156,10
,20160625,35.95,39.0167,4,-258.9752039909363,58
LBN,20160612,36.3699,37.5179,4,-71.00155639648438,11
,20160612,33.0,65.0,4,-229.8329372406006,38
,20160611,35.5905,37.0054,4,-50.0,10
,20160611,33.0,65.0,4,-257.50704765319824,44
SYR,20160611,48.8667,2.33333,2,-22.82487678527832,8
USA,20160618,38.8951,-77.0364,2,-76.50860595703125,10
,20160612,36.2028,37.1586,4,-731.6728172302246,101
TUR,20160611,36.2028,37.1586,4,-19.857635974884033,9
,20160611,33.8,36.4333,4,-4.966139793395996,2
CHE,20160611,46.1956,6.14811,2,-110.85744428634644,19
RUS,20160618,35.0,38.0,2,-188.70198345184326,30
ISR,20160618,39.0,35.0,4,-24.851726531982422,5
IRN,20160612,35.0,38.0,4,-18.987340927124023,2
TUR,20160625,35.0,38.0,4,-86.09270858764648,10
,20160612,35.3359,40.1408,4,-79.10560607910156,12
USA,20160612,33.3558,43.7861,4,-5.904058933258057,2
,20160611,,,4,-3913.9639945030212,715
,20160618,35.95,39.0167,4,-1334.8900175094604,339
PAK,20160618,35.95,39.0167,2,-42.96675109863281,4
AFG,20160625,35.0,38.0,4,-135.1351318359375,10
SYR,20160625,32.6189,36.1021,4,-124.32847213745117,18
,20160612,35.2916,36.7488,2,20.16128921508789,10
USA,20160604,38.8951,-77.0364,4,-23.74100685119629,4
,20160611,33.3386,44.3939,2,-39.63963985443115,10
IRQ,20160703,33.0,44.0,4,-95.38010787963867,10
,20160618,33.5,36.3,4,-1140.6395010948181,213
TUR,20160612,35.0,38.0,4,-160.32388305664062,18
RUS,20160611,30.9833,47.1167,2,-6.849757671356201,2
USA,20160703,42.1497,-74.9384,4,-7.234363079071045,4
,20160625,,,2,-1962.708812713623,523
LBY,20160612,33.5,36.3,4,-100.75797939300537,14
EGY,20160611,35.0,38.0,4,-52.40199279785156,8
AZE,20160618,35.0,38.0,4,17.32581329345703,20
,20160625,52.9667,-1.16667,4,-23.29317283630371,6
USA,20160611,39.0,35.0,4,-30.674846649169922,2
TUR,20160611,39.0,35.0,4,-240.40397262573242,59
,20160618,35.95,39.0167,2,-4.029099464416504,3
